日期,时段序号,时间段,电价(元/kWh说明),电价(元/kWh),小区负载(kW),光伏功率(kW),负载电量(kWh),光伏电量(kWh),净负荷(kWh),计划购电量(kWh),实际购电量(kWh),紧急购电量(kWh),充电量(kWh),放电量(kWh),弃光电量(kWh),时段末储电量(kWh),该时段购电费(元)
2025-11-29,3,0:20-0:30,附件1单日曲线,0.426900,2389.250000,0.000000,398.208333,0.000000,398.208333,1231.541667,1231.541667,0.000000,833.333333,0.000000,0.000000,8250.000000,525.745138
2025-11-29,4,0:30-0:40,附件1单日曲线,0.427200,2474.103800,0.000000,412.350633,0.000000,412.350633,907.278210,907.278210,0.000000,494.927577,0.000000,0.000000,8695.434819,387.589251
2025-11-29,5,0:40-0:50,附件1单日曲线,0.427100,2423.244600,0.000000,403.874100,0.000000,403.874100,1237.207433,1237.207433,0.000000,833.333333,0.000000,0.000000,9445.434819,528.411295
2025-11-29,6,0:50-1:00,附件1单日曲线,0.428500,2321.150000,0.000000,386.858333,0.000000,386.858333,386.858333,386.858333,0.000000,0.000000,0.000000,0.000000,9445.434819,165.768796
2025-11-29,7,1:00-1:10,附件1单日曲线,0.431100,2468.454800,0.000000,411.409133,0.000000,411.409133,411.409133,411.409133,0.000000,0.000000,0.000000,0.000000,9445.434819,177.358477
2025-11-29,8,1:10-1:20,附件1单日曲线,0.430200,2541.737000,0.000000,423.622833,0.000000,423.622833,423.622833,423.622833,0.000000,0.000000,0.000000,0.000000,9445.434819,182.242543
2025-11-29,9,1:20-1:30,附件1单日曲线,0.427900,2439.200000,0.000000,406.533333,0.000000,406.533333,406.533333,406.533333,0.000000,0.000000,0.000000,0.000000,9445.434819,173.955613
2025-11-29,10,1:30-1:40,附件1单日曲线,0.431200,2410.648000,0.000000,401.774667,0.000000,401.774667,401.774667,401.774667,0.000000,0.000000,0.000000,0.000000,9445.434819,173.245236
2025-11-29,11,1:40-1:50,附件1单日曲线,0.433300,2572.920200,0.000000,428.820033,0.000000,428.820033,428.820033,428.820033,0.000000,0.000000,0.000000,0.000000,9445.434819,185.807720
2025-11-29,12,1:50-2:00,附件1单日曲线,0.431100,2726.360000,0.000000,454.393333,0.000000,454.393333,454.393333,454.393333,0.000000,0.000000,0.000000,0.000000,9445.434819,195.888966
2025-11-29,13,2:00-2:10,附件1单日曲线,0.429300,2585.135400,0.000000,430.855900,0.000000,430.855900,430.855900,430.855900,0.000000,0.000000,0.000000,0.000000,9445.434819,184.966438
2025-11-29,14,2:10-2:20,附件1单日曲线,0.432400,2605.786400,0.000000,434.297733,0.000000,434.297733,434.297733,434.297733,0.000000,0.000000,0.000000,0.000000,9445.434819,187.790340
2025-11-29,15,2:20-2:30,附件1单日曲线,0.436700,2770.000000,0.000000,461.666667,0.000000,461.666667,461.666667,461.666667,0.000000,0.000000,0.000000,0.000000,9445.434819,201.609833
2025-11-29,16,2:30-2:40,附件1单日曲线,0.434800,2611.950300,0.000000,435.325050,0.000000,435.325050,435.325050,435.325050,0.000000,0.000000,0.000000,0.000000,9445.434819,189.279332
2025-11-29,17,2:40-2:50,附件1单日曲线,0.433500,2508.328200,0.000000,418.054700,0.000000,418.054700,418.054700,418.054700,0.000000,0.000000,0.000000,0.000000,9445.434819,181.226712
2025-11-29,18,2:50-3:00,附件1单日曲线,0.435700,2565.030000,0.000000,427.505000,0.000000,427.505000,427.505000,427.505000,0.000000,0.000000,0.000000,0.000000,9445.434819,186.263929
2025-11-29,19,3:00-3:10,附件1单日曲线,0.437400,2510.164800,0.000000,418.360800,0.000000,418.360800,418.360800,418.360800,0.000000,0.000000,0.000000,0.000000,9445.434819,182.991014
2025-11-29,20,3:10-3:20,附件1单日曲线,0.437100,2507.708000,0.000000,417.951333,0.000000,417.951333,417.951333,417.951333,0.000000,0.000000,0.000000,0.000000,9445.434819,182.686528
2025-11-29,21,3:20-3:30,附件1单日曲线,0.435600,2657.480000,0.000000,442.913333,0.000000,442.913333,442.913333,442.913333,0.000000,0.000000,0.000000,0.000000,9445.434819,192.933048
2025-11-29,22,3:30-3:40,附件1单日曲线,0.435300,2855.789700,0.000000,475.964950,0.000000,475.964950,475.964950,475.964950,0.000000,0.000000,0.000000,0.000000,9445.434819,207.187543
2025-11-29,23,3:40-3:50,附件1单日曲线,0.436000,2904.908100,0.000000,484.151350,0.000000,484.151350,484.151350,484.151350,0.000000,0.000000,0.000000,0.000000,9445.434819,211.089989
2025-11-29,24,3:50-4:00,附件1单日曲线,0.437800,2722.930000,0.000000,453.821667,0.000000,453.821667,453.821667,453.821667,0.000000,0.000000,0.000000,0.000000,9445.434819,198.683126
2025-11-29,25,4:00-4:10,附件1单日曲线,0.440100,2464.396200,0.000000,410.732700,0.000000,410.732700,410.732700,410.732700,0.000000,0.000000,0.000000,0.000000,9445.434819,180.763461
2025-11-29,26,4:10-4:20,附件1单日曲线,0.438900,2643.218100,0.000000,440.536350,0.000000,440.536350,440.536350,440.536350,0.000000,0.000000,0.000000,0.000000,9445.434819,193.351404
2025-11-29,27,4:20-4:30,附件1单日曲线,0.436400,3021.560000,0.000000,503.593333,0.000000,503.593333,503.593333,503.593333,0.000000,0.000000,0.000000,0.000000,9445.434819,219.768131
2025-11-29,28,4:30-4:40,附件1单日曲线,0.439300,2839.383000,0.000000,473.230500,0.000000,473.230500,473.230500,473.230500,0.000000,0.000000,0.000000,0.000000,9445.434819,207.890159
2025-11-29,29,4:40-4:50,附件1单日曲线,0.442200,2586.641700,0.000000,431.106950,0.000000,431.106950,431.106950,431.106950,0.000000,0.000000,0.000000,0.000000,9445.434819,190.635493
2025-11-29,30,4:50-5:00,附件1单日曲线,0.439500,2585.540000,0.000000,430.923333,0.000000,430.923333,430.923333,430.923333,0.000000,0.000000,0.000000,0.000000,9445.434819,189.390805
2025-11-29,31,5:00-5:10,附件1单日曲线,0.433300,2671.800300,0.000000,445.300050,0.000000,445.300050,445.300050,445.300050,0.000000,0.000000,0.000000,0.000000,9445.434819,192.948512
2025-11-29,32,5:10-5:20,附件1单日曲线,0.443900,2699.624100,0.000000,449.937350,0.000000,449.937350,449.937350,449.937350,0.000000,0.000000,0.000000,0.000000,9445.434819,199.727190
2025-11-29,33,5:20-5:30,附件1单日曲线,0.430100,2680.670000,0.000000,446.778333,0.000000,446.778333,446.778333,446.778333,0.000000,0.000000,0.000000,0.000000,9445.434819,192.159361
2025-11-29,34,5:30-5:40,附件1单日曲线,0.371300,2716.582600,0.002000,452.763767,0.000333,452.763433,1286.096767,1286.096767,0.000000,833.333333,0.000000,0.000000,10195.434819,477.527729
2025-11-29,35,5:40-5:50,附件1单日曲线,0.570800,2689.290400,0.000000,448.215067,0.000000,448.215067,0.000000,0.000000,0.000000,0.000000,448.215067,0.000000,9697.418079,0.000000
2025-11-29,36,5:50-6:00,附件1单日曲线,0.909900,2655.670000,0.000000,442.611667,0.000000,442.611667,0.000000,0.000000,0.000000,0.000000,442.611667,0.000000,9205.627338,0.000000
2025-11-29,37,6:00-6:10,附件1单日曲线,0.936800,2798.433200,0.028300,466.405533,0.004717,466.400817,0.000000,0.000000,0.000000,0.000000,466.400817,0.000000,8687.404208,0.000000
2025-11-29,38,6:10-6:20,附件1单日曲线,0.875800,2889.101200,0.000000,481.516867,0.000000,481.516867,0.000000,0.000000,0.000000,0.000000,481.516867,0.000000,8152.385467,0.000000
2025-11-29,39,6:20-6:30,附件1单日曲线,0.875900,2854.620000,0.000000,475.770000,0.000000,475.770000,0.000000,0.000000,0.000000,0.000000,475.770000,0.000000,7623.752134,0.000000
2025-11-29,40,6:30-6:40,附件1单日曲线,0.860100,2855.171900,0.394500,475.861983,0.065750,475.796233,0.000000,0.000000,0.000000,0.000000,475.796233,0.000000,7095.089653,0.000000
2025-11-29,41,6:40-6:50,附件1单日曲线,0.844200,2938.519000,1.586200,489.753167,0.264367,489.488800,0.000000,0.000000,0.000000,0.000000,489.488800,0.000000,6551.213208,0.000000
2025-11-29,42,6:50-7:00,附件1单日曲线,0.833400,3069.080000,69.750000,511.513333,11.625000,499.888333,0.000000,0.000000,0.000000,0.000000,499.888333,0.000000,5995.781727,0.000000
2025-11-29,43,7:00-7:10,附件1单日曲线,0.809200,3186.298500,291.367200,531.049750,48.561200,482.488550,0.000000,0.000000,0.000000,0.000000,482.488550,0.000000,5459.683338,0.000000
2025-11-29,44,7:10-7:20,附件1单日曲线,0.797200,3330.898200,574.418900,555.149700,95.736483,459.413217,0.000000,0.000000,0.000000,0.000000,459.413217,0.000000,4949.224208,0.000000
2025-11-29,45,7:20-7:30,附件1单日曲线,0.764400,3380.370000,844.687500,563.395000,140.781250,422.613750,0.000000,0.000000,0.000000,0.000000,422.613750,0.000000,4479.653375,0.000000
2025-11-29,46,7:30-7:40,附件1单日曲线,0.689900,3182.173700,1102.136000,530.362283,183.689333,346.672950,0.000000,0.000000,0.000000,0.000000,346.672950,0.000000,4094.461208,0.000000
2025-11-29,47,7:40-7:50,附件1单日曲线,0.860000,3192.170100,1389.705500,532.028350,231.617583,300.410767,0.000000,0.000000,0.000000,0.000000,300.410767,0.000000,3760.671467,0.000000
2025-11-29,48,7:50-8:00,附件1单日曲线,1.161700,3383.620000,1734.037500,563.936667,289.006250,274.930417,0.000000,0.000000,0.000000,0.000000,274.930417,0.000000,3455.193227,0.000000
2025-11-29,49,8:00-8:10,附件1单日曲线,1.168300,3271.335200,2115.902300,545.222533,352.650383,192.572150,0.000000,0.000000,0.000000,0.000000,192.572150,0.000000,3241.224171,0.000000
2025-11-29,50,8:10-8:20,附件1单日曲线,1.095600,3076.418700,2442.851900,512.736450,407.141983,105.594467,0.000000,0.000000,0.000000,0.000000,105.594467,0.000000,3123.896986,0.000000
2025-11-29,51,8:20-8:30,附件1单日曲线,1.084900,3043.680000,2715.187500,507.280000,452.531250,54.748750,0.000000,0.000000,0.000000,0.000000,54.748750,0.000000,3063.065041,0.000000
2025-11-29,52,8:30-8:40,附件1单日曲线,1.061000,3227.524300,3007.623600,537.920717,501.270600,36.650117,0.000000,0.000000,0.000000,0.000000,36.650117,0.000000,3022.342690,0.000000
2025-11-29,53,8:40-8:50,附件1单日曲线,1.043000,3554.717500,3254.747600,592.452917,542.457933,49.994983,0.000000,0.000000,0.000000,0.000000,49.994983,0.000000,2966.792708,0.000000
2025-11-29,54,8:50-9:00,附件1单日曲线,1.036000,3797.270000,3474.900000,632.878333,579.150000,53.728333,0.000000,0.000000,0.000000,0.000000,53.728333,0.000000,2907.094560,0.000000
2025-11-29,55,9:00-9:10,附件1单日曲线,1.014700,3756.042500,3767.749200,626.007083,627.958200,-1.951117,0.000000,0.000000,0.000000,1.951117,0.000000,0.000000,2908.850565,0.000000
2025-11-29,56,9:10-9:20,附件1单日曲线,0.992200,3820.475100,4079.883400,636.745850,679.980567,-43.234717,0.000000,0.000000,0.000000,43.234717,0.000000,0.000000,2947.761810,0.000000
2025-11-29,57,9:20-9:30,附件1单日曲线,0.970000,3954.490000,4355.137500,659.081667,725.856250,-66.774583,0.000000,0.000000,0.000000,66.774583,0.000000,0.000000,3007.858935,0.000000
2025-11-29,58,9:30-9:40,附件1单日曲线,0.942200,3779.666400,4581.934300,629.944400,763.655717,-133.711317,0.000000,0.000000,0.000000,133.711317,0.000000,0.000000,3128.199120,0.000000
2025-11-29,59,9:40-9:50,附件1单日曲线,0.956900,3810.706100,4780.021300,635.117683,796.670217,-161.552533,0.000000,0.000000,0.000000,161.552533,0.000000,0.000000,3273.596400,0.000000
2025-11-29,60,9:50-10:00,附件1单日曲线,0.997700,4026.750000,4983.712500,671.125000,830.618750,-159.493750,0.000000,0.000000,0.000000,159.493750,0.000000,0.000000,3417.140775,0.000000
2025-11-29,61,10:00-10:10,附件1单日曲线,0.991900,3881.922900,5209.938200,646.987150,868.323033,-221.335883,0.000000,0.000000,0.000000,221.335883,0.000000,0.000000,3616.343070,0.000000
2025-11-29,62,10:10-10:20,附件1单日曲线,0.958800,3770.418700,5382.245500,628.403117,897.040917,-268.637800,0.000000,0.000000,0.000000,268.637800,0.000000,0.000000,3858.117090,0.000000
2025-11-29,63,10:20-10:30,附件1单日曲线,0.954900,3864.260000,5507.962500,644.043333,917.993750,-273.950417,0.000000,0.000000,0.000000,273.950417,0.000000,0.000000,4104.672465,0.000000
2025-11-29,64,10:30-10:40,附件1单日曲线,0.983900,3919.033700,5649.653000,653.172283,941.608833,-288.436550,0.000000,0.000000,0.000000,288.436550,0.000000,0.000000,4364.265360,0.000000
2025-11-29,65,10:40-10:50,附件1单日曲线,0.799000,3886.488200,5672.127300,647.748033,945.354550,-297.606517,0.000000,0.000000,0.000000,297.606517,0.000000,0.000000,4632.111225,0.000000
2025-11-29,66,10:50-11:00,附件1单日曲线,0.502500,3761.550000,5619.862500,626.925000,936.643750,-309.718750,0.000000,0.000000,0.000000,309.718750,0.000000,0.000000,4910.858100,0.000000
2025-11-29,67,11:00-11:10,附件1单日曲线,0.466200,3572.820300,5683.048200,595.470050,947.174700,-351.704650,0.000000,0.000000,0.000000,351.704650,0.000000,0.000000,5227.392285,0.000000
2025-11-29,68,11:10-11:20,附件1单日曲线,0.500700,3516.389700,5721.010800,586.064950,953.501800,-367.436850,0.000000,0.000000,0.000000,367.436850,0.000000,0.000000,5558.085450,0.000000
2025-11-29,69,11:20-11:30,附件1单日曲线,0.482700,3577.260000,5676.600000,596.210000,946.100000,-349.890000,0.000000,0.000000,0.000000,349.890000,0.000000,0.000000,5872.986450,0.000000
2025-11-29,70,11:30-11:40,附件1单日曲线,0.478500,3569.302100,5633.367000,594.883683,938.894500,-344.010817,0.000000,0.000000,0.000000,344.010817,0.000000,0.000000,6182.596185,0.000000
2025-11-29,71,11:40-11:50,附件1单日曲线,0.466200,3623.273800,5568.819900,603.878967,928.136650,-324.257683,0.000000,0.000000,0.000000,324.257683,0.000000,0.000000,6474.428100,0.000000
2025-11-29,72,11:50-12:00,附件1单日曲线,0.443200,3703.590000,5573.775000,617.265000,928.962500,-311.697500,0.000000,0.000000,0.000000,311.697500,0.000000,0.000000,6754.955850,0.000000
2025-11-29,73,12:00-12:10,附件1单日曲线,0.441100,3624.076800,5752.979500,604.012800,958.829917,-354.817117,0.000000,0.000000,0.000000,354.817117,0.000000,0.000000,7074.291255,0.000000
2025-11-29,74,12:10-12:20,附件1单日曲线,0.455100,3578.533900,5720.580700,596.422317,953.430117,-357.007800,0.000000,0.000000,0.000000,357.007800,0.000000,0.000000,7395.598275,0.000000
2025-11-29,75,12:20-12:30,附件1单日曲线,0.446300,3607.050000,5429.887500,601.175000,904.981250,-303.806250,0.000000,0.000000,0.000000,303.806250,0.000000,0.000000,7669.023900,0.000000
2025-11-29,76,12:30-12:40,附件1单日曲线,0.411300,3558.907000,5235.630400,593.151167,872.605067,-279.453900,553.879433,553.879433,0.000000,833.333333,0.000000,0.000000,8419.023900,227.810611
2025-11-29,77,12:40-12:50,附件1单日曲线,0.568200,3522.508200,5237.996900,587.084700,872.999483,-285.914783,0.000000,0.000000,0.000000,285.914783,0.000000,0.000000,8676.347205,0.000000
2025-11-29,78,12:50-13:00,附件1单日曲线,0.827900,3571.820000,5314.762500,595.303333,885.793750,-290.490417,0.000000,0.000000,0.000000,290.490417,0.000000,0.000000,8937.788580,0.000000
2025-11-29,79,13:00-13:10,附件1单日曲线,0.863600,3662.963500,5263.984200,610.493917,877.330700,-266.836783,0.000000,0.000000,0.000000,266.836783,0.000000,0.000000,9177.941685,0.000000
2025-11-29,80,13:10-13:20,附件1单日曲线,0.841600,3600.497500,5175.501200,600.082917,862.583533,-262.500617,0.000000,0.000000,0.000000,262.500617,0.000000,0.000000,9414.192240,0.000000
2025-11-29,81,13:20-13:30,附件1单日曲线,0.861800,3422.600000,5120.962500,570.433333,853.493750,-283.060417,0.000000,0.000000,0.000000,283.060417,0.000000,0.000000,9668.946615,0.000000
2025-11-29,82,13:30-13:40,附件1单日曲线,0.862300,3376.469400,5071.940300,562.744900,845.323383,-282.578483,0.000000,0.000000,0.000000,282.578483,0.000000,0.000000,9923.267250,0.000000
2025-11-29,83,13:40-13:50,附件1单日曲线,0.902600,3460.424200,4971.566400,576.737367,828.594400,-251.857033,0.000000,0.000000,0.000000,251.857033,0.000000,0.000000,10149.938580,0.000000
2025-11-29,84,13:50-14:00,附件1单日曲线,0.975400,3555.160000,4769.887500,592.526667,794.981250,-202.454583,0.000000,0.000000,0.000000,202.454583,0.000000,0.000000,10332.147705,0.000000
2025-11-29,85,14:00-14:10,附件1单日曲线,1.000200,3545.297400,4486.438200,590.882900,747.739700,-156.856800,0.000000,0.000000,0.000000,156.856800,0.000000,0.000000,10473.318825,0.000000
2025-11-29,86,14:10-14:20,附件1单日曲线,0.997800,3534.824100,4351.513900,589.137350,725.252317,-136.114967,0.000000,0.000000,0.000000,136.114967,0.000000,0.000000,10595.822295,0.000000
2025-11-29,87,14:20-14:30,附件1单日曲线,1.027100,3545.530000,4302.750000,590.921667,717.125000,-126.203333,0.000000,0.000000,0.000000,126.203333,0.000000,0.000000,10709.405295,0.000000
2025-11-29,88,14:30-14:40,附件1单日曲线,1.090600,3517.036300,4038.906800,586.172717,673.151133,-86.978417,0.000000,0.000000,0.000000,86.978417,0.000000,0.000000,10787.685870,0.000000
2025-11-29,89,14:40-14:50,附件1单日曲线,0.937600,3597.782000,3679.876200,599.630333,613.312700,-13.682367,0.000000,0.000000,0.000000,13.682367,0.000000,0.000000,10800.000000,0.000000
2025-11-29,90,14:50-15:00,附件1单日曲线,0.669400,3694.850000,3359.175000,615.808333,559.862500,55.945833,55.945833,55.945833,0.000000,0.000000,0.000000,0.000000,10800.000000,37.450141
2025-11-29,91,15:00-15:10,附件1单日曲线,0.660000,3564.260200,3103.955800,594.043367,517.325967,76.717400,76.717400,76.717400,0.000000,0.000000,0.000000,0.000000,10800.000000,50.633484
2025-11-29,92,15:10-15:20,附件1单日曲线,0.721700,3520.162300,2896.455500,586.693717,482.742583,103.951133,103.951133,103.951133,0.000000,0.000000,0.000000,0.000000,10800.000000,75.021533
2025-11-29,93,15:20-15:30,附件1单日曲线,0.730800,3611.950000,2679.975000,601.991667,446.662500,155.329167,155.329167,155.329167,0.000000,0.000000,0.000000,0.000000,10800.000000,113.514555
2025-11-29,94,15:30-15:40,附件1单日曲线,0.753400,3562.051100,2393.832900,593.675183,398.972150,194.703033,194.703033,194.703033,0.000000,0.000000,0.000000,0.000000,10800.000000,146.689265
2025-11-29,95,15:40-15:50,附件1单日曲线,0.782300,3413.538900,2076.285900,568.923150,346.047650,222.875500,222.875500,222.875500,0.000000,0.000000,0.000000,0.000000,10800.000000,174.355504
2025-11-29,96,15:50-16:00,附件1单日曲线,0.805500,3257.310000,1787.062500,542.885000,297.843750,245.041250,245.041250,245.041250,0.000000,0.000000,0.000000,0.000000,10800.000000,197.380727
2025-11-29,97,16:00-16:10,附件1单日曲线,0.827100,3156.640800,1547.072800,526.106800,257.845467,268.261333,268.261333,268.261333,0.000000,0.000000,0.000000,0.000000,10800.000000,221.878949
2025-11-29,98,16:10-16:20,附件1单日曲线,0.851900,3204.393700,1243.248100,534.065617,207.208017,326.857600,326.857600,326.857600,0.000000,0.000000,0.000000,0.000000,10800.000000,278.449989
2025-11-29,99,16:20-16:30,附件1单日曲线,0.879100,3337.470000,887.887500,556.245000,147.981250,408.263750,408.263750,408.263750,0.000000,0.000000,0.000000,0.000000,10800.000000,358.904663
2025-11-29,100,16:30-16:40,附件1单日曲线,0.902400,3324.017400,602.637400,554.002900,100.439567,453.563333,453.563333,453.563333,0.000000,0.000000,0.000000,0.000000,10800.000000,409.295552
2025-11-29,101,16:40-16:50,附件1单日曲线,0.916300,2935.991800,318.126400,489.331967,53.021067,436.310900,436.310900,436.310900,0.000000,0.000000,0.000000,0.000000,10800.000000,399.791678
2025-11-29,102,16:50-17:00,附件1单日曲线,0.926400,2488.890000,72.112500,414.815000,12.018750,402.796250,402.796250,402.796250,0.000000,0.000000,0.000000,0.000000,10800.000000,373.150446
2025-11-29,103,17:00-17:10,附件1单日曲线,0.946200,2563.058600,0.000000,427.176433,0.000000,427.176433,427.176433,427.176433,0.000000,0.000000,0.000000,0.000000,10800.000000,404.194341
